Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	tree_length
2628	-286.1666	-371.3891	85.2225	0.0128475	0.0576849	0.0078982	0.0579913	0.00461368	0.00136953	0.0326686	0.0447425	0.00524528	0.000317562	0.0253463	0.00109622	0.019228	0.0255806	0.00791756	0.0100768	0.00774919	0.0101378	0.0397117	0.0007326	0.00764798	0.0326506	0.00704489	0.0222395	0.00415501	0.00323064	0.00719432	0.0292892	0.00858364	0.00904744	0.0548784	0.000761792	0.00360995	0.0126627	0.0382786	0.000844564	0.0198333	0.00512393	0.010934	0.017446	0.0646106	0.00948286	0.0127723	0.0130403	0.00126421	0.000992785	0.0083327	0.00172382	0.00130097	0.00645787	0.0201671	0.0113527	0.00426426	0.00356525	0.00134685	0.0113486	0.00738555	0.240935	1.51754	0.110265	0.341189	0.714995	1.39861	2.93093	9.06905	1.594271	0.1082499	0.0151535	0.068039	0.00931589	0.0684004	0.00544181	0.00161535	0.0385325	0.0527735	0.00618678	0.000374563	0.0298958	0.00129298	0.0226793	0.0301722	0.00933871	0.0118856	0.00914013	0.0119574	0.0468397	0.000864097	0.00902075	0.0385112	0.00830941	0.0262314	0.00490081	0.00381052	0.00848567	0.0345465	0.0101244	0.0106714	0.0647287	0.00089853	0.00425791	0.0149356	0.0451494	0.000996158	0.0233932	0.00604365	0.0128965	0.0205775	0.0762078	0.011185	0.0150649	0.015381	0.00149113	0.00117098	0.00982837	0.00203323	0.00153449	0.00761702	0.023787	0.0133904	0.00502967	0.00420519	0.0015886	0.0133856	0.00871122	0.8478208
2664	-283.9433	-368.8439	84.90056	0.0271058	0.0903762	0.0471092	0.0439175	0.00218362	0.00291791	0.0265119	0.101261	0.0143817	0.0199342	0.0309478	0.0164577	0.0376154	0.0267274	0.0103339	0.00134022	0.0127285	0.00877201	0.035652	0.000442742	0.022606	0.0540115	0.0223641	0.0175121	0.0124214	0.00135108	0.00583236	0.023039	0.0093956	0.0112837	0.0739883	0.0523062	0.0260874	0.0297694	0.0112681	0.0059101	0.0671077	0.00557314	0.0150354	0.00211967	0.0545139	0.0385892	0.00790432	0.0773275	0.000191054	0.0107125	0.0377091	0.000577499	0.0332932	0.00556895	0.0595747	0.0246275	0.0174471	0.0197369	0.0128887	0.0095018	0.0143387	0.103301	1.61139	0.117514	0.351949	0.721955	1.38513	2.84132	8.50966	1.548236	0.04370946	0.0186911	0.0623197	0.0324846	0.0302837	0.00150573	0.00201207	0.0182815	0.0698258	0.009917	0.0137458	0.0213403	0.0113486	0.0259381	0.0184301	0.0071258	0.000924163	0.00877705	0.00604882	0.0245842	0.000305297	0.0155882	0.0372442	0.0154214	0.0120757	0.00856528	0.000931646	0.00402176	0.0158868	0.00647882	0.00778077	0.0510193	0.0360682	0.0179888	0.0205278	0.00777001	0.00407536	0.0462748	0.00384301	0.0103678	0.00146164	0.0375905	0.0266095	0.00545049	0.0533219	0.000131743	0.00738692	0.0260026	0.00039822	0.0229577	0.00384012	0.0410803	0.0169821	0.0120308	0.0136098	0.00888749	0.00655205	0.00988739	1.450202
2700	-280.7067	-366.0906	85.38387	0.00607269	0.0435957	0.0359296	0.0306118	0.00396605	0.00625535	0.00216091	0.025054	0.00842222	0.00726984	0.0208748	0.00363257	0.00507927	0.00867984	0.00562109	0.00168093	0.0300801	0.000802088	0.00587772	7.91814e-06	0.00324565	0.0023729	0.00238603	0.00491314	0.00409379	0.00359996	0.00555457	0.00965821	0.00524168	0.00692532	0.0444478	0.00243044	0.00447289	0.013459	0.015015	0.000417664	0.0196762	0.0115087	0.00381706	0.00101728	0.00841827	0.024118	0.00458687	0.00459456	0.000581032	0.00857346	0.0014135	0.00286281	0.00224479	0.000456051	0.0122227	0.0169608	0.0139349	0.000907871	0.00302871	0.0111362	0.00283284	0.0956197	1.61662	0.0707746	0.274842	0.66835	1.49622	3.63846	14.1294	1.914871	0.04032806	0.0113551	0.0815175	0.0671831	0.0572397	0.00741594	0.0116966	0.00404058	0.0468473	0.0157483	0.0135935	0.0390329	0.00679238	0.00949749	0.01623	0.0105106	0.00314309	0.0562455	0.00149979	0.0109905	1.48058e-05	0.00606889	0.00443697	0.00446152	0.00918686	0.00765479	0.00673139	0.0103862	0.0180594	0.00980117	0.0129493	0.0831108	0.00454457	0.00836365	0.0251664	0.0280758	0.000780971	0.0367916	0.0215195	0.00713735	0.00190217	0.0157409	0.0450972	0.00857678	0.00859116	0.00108645	0.0160311	0.00264303	0.00535304	0.00419742	0.000852748	0.0228547	0.0317142	0.0260562	0.00169759	0.00566324	0.020823	0.00529699	0.5348011
2736	-286.6797	-372.1307	85.45096	0.0122613	0.0560921	0.0123179	0.0265827	0.00407048	0.027555	0.0109873	0.0569164	0.018802	0.0062476	0.0319364	0.0270725	0.0301295	0.0341959	0.0182592	0.0205923	0.0181833	0.00442516	0.00396952	0.000176115	0.0286435	0.0174057	0.0108995	0.024679	0.000359813	0.00347327	0.0264582	0.0090067	0.00835476	0.00458748	0.083943	0.00665233	0.0180312	0.010539	0.00917362	0.000214355	0.0802715	0.0174271	0.00403348	0.000316742	0.00806826	0.0543534	0.0187484	0.0120216	9.2521e-05	0.00973936	0.00809014	0.00681848	0.0192979	0.0342535	0.053834	0.0219805	0.00935783	0.0256099	0.0154212	0.0103697	0.010773	0.172473	1.56422	0.174412	0.426693	0.76666	1.30436	2.34361	5.73354	1.262719	0.075178	0.0111056	0.0508047	0.0111568	0.0240769	0.00368679	0.0249576	0.00995165	0.0515513	0.0170297	0.00565868	0.028926	0.0245206	0.0272894	0.0309725	0.016538	0.0186512	0.0164693	0.00400803	0.00359534	0.000159514	0.0259435	0.015765	0.0098721	0.0223527	0.000325896	0.00314587	0.0239641	0.0081577	0.00756722	0.00415506	0.0760303	0.00602527	0.0163316	0.00954561	0.00830889	0.000194149	0.0727049	0.0157844	0.00365327	0.000286885	0.00730773	0.0492299	0.0169812	0.0108884	8.37997e-05	0.00882131	0.00732754	0.00617575	0.0174789	0.0310246	0.0487594	0.0199086	0.00847574	0.0231958	0.0139676	0.00939225	0.00975752	1.104073
2772	-283.428	-367.1522	83.72427	0.0198649	0.17807	0.0112923	0.0289705	0.00197014	0.057141	0.109799	0.0484	0.0238446	0.0352574	0.0209558	0.064402	0.022828	0.0034543	0.00694812	0.0588139	0.0509052	0.00726632	0.0808408	0.00111871	0.0203984	0.0337477	0.0118	0.0130632	0.00505212	0.0043883	0.0927362	0.0177426	0.0239418	0.00651189	0.0764263	0.0460047	0.0182039	0.0291438	0.0137015	0.00837311	0.105812	0.0387152	0.00915652	0.0123914	0.266268	0.143007	0.028561	0.0287944	0.0081475	0.00224896	0.0194848	0.0528816	0.115519	0.0142705	0.11701	0.032697	0.0432352	0.00332949	0.00992897	0.0209432	0.0559575	0.158151	1.57399	0.181322	0.434854	0.771205	1.29667	2.29962	5.51506	1.234628	0.06850772	0.00834049	0.0747649	0.0047412	0.0121636	0.000827188	0.0239913	0.0461003	0.0203213	0.0100114	0.0148032	0.00879852	0.0270399	0.0095846	0.00145033	0.00291725	0.0246937	0.0213731	0.00305085	0.0339419	0.000469705	0.00856451	0.0141694	0.00495437	0.00548472	0.00212119	0.00184248	0.0389364	0.00744945	0.0100523	0.00273409	0.0320884	0.0193156	0.0076431	0.0122364	0.00575272	0.00351555	0.0444264	0.016255	0.00384447	0.00520269	0.111796	0.0600432	0.0119916	0.0120897	0.00342082	0.000944251	0.0081809	0.0222029	0.0485019	0.00599163	0.049128	0.0137282	0.0181528	0.00139793	0.00416879	0.00879324	0.0234944	2.381738
2808	-278.1209	-363.4366	85.31571	0.0110671	0.0740752	0.0204695	0.0520548	0.000616634	0.00926324	0.00903096	0.0356963	0.0039412	0.0123672	0.0483539	0.0188156	0.0360329	0.011588	0.00110163	0.0600429	0.0234491	0.00660891	0.0266114	0.0229936	0.0250006	0.00993812	0.02529	0.00434595	0.0179754	0.0139932	0.00301562	0.0106494	3.65172e-05	0.0170189	0.0320101	0.0096365	0.0283607	0.0405784	0.053365	0.00331291	0.0528042	0.0111924	0.00124003	0.0431932	0.0473557	0.00589158	0.00840942	0.0128103	0.00155605	0.00190392	0.0111457	0.0410007	0.0103684	0.000711224	0.03306	0.012105	0.00221788	0.0196218	0.0018206	0.0926765	0.0558306	0.180328	1.55887	0.185469	0.439677	0.773863	1.29222	2.2744	5.39175	1.218277	0.07887213	0.00888481	0.0594684	0.0164331	0.0417902	0.000495041	0.00743663	0.00725016	0.0286574	0.00316404	0.00992852	0.0388191	0.0151054	0.0289276	0.00930297	0.000884403	0.0482031	0.0188252	0.00530571	0.0213639	0.0184595	0.0200707	0.00797844	0.0203031	0.00348898	0.0144309	0.0112339	0.00242097	0.00854948	2.93164e-05	0.0136629	0.0256981	0.00773629	0.0227683	0.0325768	0.0428421	0.00265965	0.0423918	0.00898541	0.000995508	0.034676	0.0380177	0.00472983	0.00675118	0.0102842	0.00124921	0.00152849	0.0089479	0.0329158	0.00832387	0.000570979	0.0265409	0.00971802	0.00178054	0.0157526	0.00146159	0.0744017	0.0448214	1.245623
2844	-284.1726	-369.3267	85.15413	0.0757884	0.0780992	0.0276416	0.00674988	3.85815e-05	0.0322377	0.0123655	0.040494	0.0164492	0.030232	0.0295844	0.00292757	0.02319	0.0098868	0.0132691	0.0149241	0.0165776	0.00838516	0.0135723	0.0259309	0.00215081	0.0112613	0.00200903	0.00419791	0.00336321	0.00373226	0.0110909	0.00221238	0.000311824	0.00383014	0.0375656	0.00694594	0.0395013	0.0144738	0.00179849	0.00861843	0.0441581	0.00996115	0.00580707	0.035715	0.0376814	0.0286843	0.00428893	0.0209584	0.0196771	0.0419901	0.0303189	0.0285379	0.00740604	0.00383986	0.00788017	0.0020625	0.0215155	0.0410126	0.00119829	0.0892741	0.047466	0.222943	1.52981	0.146673	0.392128	0.746718	1.33919	2.55019	6.81787	1.387965	0.09936304	0.0652875	0.0672781	0.0238117	0.00581464	3.32358e-05	0.027771	0.0106522	0.0348833	0.0141701	0.0260432	0.0254853	0.00252194	0.0199769	0.00851693	0.0114306	0.0128563	0.0142807	0.00722335	0.0116918	0.0223381	0.00185281	0.00970102	0.00173066	0.00361627	0.00289722	0.00321513	0.0095542	0.00190584	0.000268619	0.00329946	0.0323607	0.00598354	0.0340281	0.0124684	0.0015493	0.0074243	0.0380398	0.00858098	0.00500247	0.0307665	0.0324604	0.0247099	0.00369468	0.0180545	0.0169507	0.0361722	0.026118	0.0245838	0.00637989	0.00330783	0.00678833	0.00177673	0.0185344	0.0353301	0.00103226	0.0769047	0.0408893	1.160841
2880	-296.5807	-381.5609	84.98018	0.0314044	0.0476466	0.0389884	0.0224319	3.91526e-05	0.00539384	0.01713	0.01833	0.0044452	0.00939787	0.0383857	0.00175602	0.0308568	0.0191893	0.0109241	0.0299394	0.0277937	0.00878369	0.0719101	0.000889321	0.0114946	0.0131527	0.000712098	0.000380122	0.000756477	0.00830251	0.0109489	0.00284552	0.00474648	0.0053588	0.0084434	0.00284714	0.0136507	0.0067385	0.0747324	0.0219747	0.0520102	0.0195876	0.0123296	0.0218017	0.0488331	0.00759355	0.0114168	0.00943921	0.00184511	0.0166375	0.0212044	0.011867	0.0241592	0.00774674	0.00931483	0.0175424	0.00358251	0.0174032	0.0012102	0.0581126	0.0112335	0.434949	1.38526	0.159205	0.408124	0.756092	1.32259	2.45023	6.28121	1.328684	0.2140794	0.0311678	0.0472876	0.0386947	0.0222629	3.88576e-05	0.0053532	0.0170009	0.0181919	0.00441171	0.00932707	0.0380965	0.00174279	0.0306243	0.0190447	0.0108418	0.0297138	0.0275843	0.00871751	0.0713683	0.000882621	0.011408	0.0130536	0.000706732	0.000377258	0.000750777	0.00823996	0.0108664	0.00282408	0.00471072	0.00531842	0.00837978	0.00282568	0.0135479	0.00668773	0.0741694	0.0218091	0.0516184	0.01944	0.0122367	0.0216374	0.0484652	0.00753633	0.0113308	0.00936809	0.00183121	0.0165122	0.0210446	0.0117776	0.0239772	0.00768838	0.00924465	0.0174102	0.00355552	0.0172721	0.00120108	0.0576748	0.0111489	1.007591
2916	-285.3238	-369.8152	84.49142	0.100843	0.181344	0.0272748	0.00864495	0.00176419	0.0170777	0.0473964	0.146193	0.00977139	0.0782534	0.0874175	0.00702952	0.0390915	0.00648355	0.0234776	0.00443786	0.0351217	0.00647153	0.0390032	0.00100186	0.0103065	0.0164237	0.00659355	0.00223422	0.000180813	3.52456e-05	0.011883	0.014045	0.000555922	0.0220077	0.0690901	0.0310477	0.0122072	0.0138344	0.0718937	0.0182464	0.0681282	0.0220605	0.0278738	0.0290324	0.0561666	0.00733618	0.0109732	0.0251325	0.0100762	0.0551825	0.0315387	0.0083816	0.0183413	0.025701	0.0266643	0.00491689	0.024019	0.12267	0.0012767	0.0538092	0.0214922	0.249568	1.51166	0.210091	0.467236	0.788681	1.26794	2.14025	4.75985	1.128144	0.1125653	0.0554245	0.0996694	0.0149906	0.00475139	0.000969623	0.00938617	0.0260497	0.0803496	0.0053705	0.0430092	0.0480459	0.00386353	0.0214852	0.00356345	0.0129036	0.00243912	0.0193034	0.00355685	0.0214367	0.000550637	0.00566461	0.00902669	0.00362391	0.00122796	9.93774e-05	1.93715e-05	0.00653105	0.00771931	0.000305543	0.0120958	0.037973	0.0170643	0.00670925	0.00760356	0.0395139	0.0100285	0.0374443	0.0121248	0.0153199	0.0159566	0.03087	0.00403207	0.00603101	0.0138132	0.00553804	0.0303291	0.0173341	0.00460665	0.0100806	0.0141256	0.0146551	0.00270239	0.0132012	0.0674215	0.000701694	0.0295743	0.0118124	1.819457
2952	-287.239	-371.7577	84.51869	0.179746	0.190849	0.00445415	0.10476	0.0199764	0.00382661	0.0461089	0.107142	0.0300285	0.0408141	0.0647075	0.0124308	0.0578159	0.0416829	0.0285683	0.0109388	0.0626258	0.000289076	0.0717631	0.0448944	0.01178	0.014537	0.0202352	0.000297931	0.00242406	0.031341	0.013315	0.0206446	0.0186965	0.0336857	0.0223103	0.0131408	0.00657398	0.0325369	0.0766134	0.0129193	0.0490844	0.0327112	0.00521541	0.0441291	0.0397888	0.0345642	0.0065427	0.0210043	0.0779618	0.0329747	0.0569687	0.000497405	0.0114056	0.0205385	0.0300993	0.00232063	0.0155831	0.106242	0.0142073	0.0757707	0.0311402	0.135081	1.58972	0.316093	0.570241	0.839257	1.19153	1.75364	3.16363	0.8327719	0.0579351	0.0830918	0.0882243	0.00205903	0.0484276	0.00923456	0.00176894	0.0213149	0.0495287	0.0138813	0.0188672	0.0299125	0.00574641	0.0267267	0.0192689	0.0132063	0.00505672	0.0289502	0.000133632	0.0331741	0.0207535	0.00544558	0.00672008	0.00935421	0.000137725	0.00112058	0.0144881	0.00615514	0.00954345	0.00864288	0.015572	0.0103134	0.00607462	0.00303898	0.0150409	0.0354163	0.00597225	0.0226904	0.0151215	0.00241094	0.0203997	0.0183933	0.0159781	0.00302452	0.00970974	0.0360396	0.0152433	0.0263351	0.000229937	0.00527249	0.00949442	0.0139141	0.00107276	0.00720364	0.0491129	0.00656763	0.0350268	0.0143953	2.163224
2988	-290.4611	-375.319	84.85786	0.0310664	0.0446958	0.0310425	0.0605822	0.0218426	0.00813056	0.00280549	0.0971561	0.0220425	0.0221632	0.0362212	0.00854385	0.096458	0.0494495	0.0173957	0.00807954	0.0620613	0.00225315	0.0586886	0.0239409	0.00510032	0.016003	0.0390666	0.0457314	0.01004	0.00436486	0.0185584	0.00484409	0.0145486	0.0317321	0.00893796	0.0124927	0.00287919	0.00285031	0.0360726	0.000330259	0.0337822	0.0075093	0.0691236	0.0137203	0.0143973	0.0443516	0.0982946	0.0152933	0.0588683	0.0933059	0.0287644	0.00607046	0.0121304	0.0201184	0.0313921	0.0103809	0.0293164	0.144596	0.0140256	0.0323516	0.0108506	0.225979	1.52774	0.282268	0.539618	0.824928	1.21223	1.85316	3.54273	0.9146087	0.1008526	0.0177846	0.025587	0.0177709	0.0346815	0.0125042	0.00465451	0.00160606	0.055619	0.0126187	0.0126878	0.0207356	0.0048911	0.0552194	0.0283084	0.00995854	0.0046253	0.0355283	0.00128986	0.0335975	0.0137055	0.00291978	0.00916126	0.0223645	0.0261799	0.00574762	0.00249875	0.0106242	0.0027731	0.00832864	0.0181657	0.00511672	0.00715172	0.00164825	0.00163172	0.0206505	0.000189063	0.0193393	0.00429885	0.0395712	0.00785445	0.00824204	0.02539	0.0562708	0.00875496	0.0337004	0.0534149	0.0164668	0.00347516	0.00694432	0.0115172	0.0179711	0.00594274	0.0167828	0.0827769	0.00802926	0.0185203	0.00621167	1.746815
3024	-290.5718	-373.7205	83.1487	0.0811735	0.140967	0.00401654	0.10356	0.00684746	0.0864902	0.00258271	0.108429	0.0114983	0.102957	0.138547	0.0112387	0.0582942	0.0163413	0.0234287	0.000355063	0.0745447	0.000463778	0.0438512	0.0217848	0.0387536	0.0606193	0.0554218	0.00117216	0.00924954	0.015303	0.02771	0.0352526	0.047189	0.0567151	0.012276	0.112929	0.0610345	0.0150506	0.156318	0.454326	0.0842383	0.0476601	0.00137307	0.0289434	0.0121715	0.0446459	0.107108	0.0115049	0.0255702	0.00743319	0.0567163	0.186239	0.00700788	0.000103832	0.0707748	0.0133717	0.00824767	0.111499	0.0154161	0.0251967	0.0254532	0.0698625	1.63418	0.309087	0.564042	0.836399	1.1956	1.77292	3.23534	0.8489787	0.0291482	0.0262922	0.0456593	0.00130096	0.0335431	0.0022179	0.0280143	0.000836541	0.0351202	0.00372432	0.0333477	0.0448754	0.00364021	0.0188815	0.00529296	0.00758859	0.000115005	0.0241451	0.000150218	0.0142034	0.00705612	0.0125523	0.0196346	0.0179512	0.000379663	0.00299593	0.00495667	0.00897529	0.0114184	0.0152846	0.0183701	0.00397619	0.0365778	0.0197691	0.0048749	0.0506315	0.147157	0.0272848	0.0154371	0.000444739	0.0093748	0.00394235	0.0144608	0.0346925	0.00372644	0.00828222	0.00240762	0.0183705	0.0603229	0.00226986	3.36313e-05	0.022924	0.00433111	0.00267143	0.0361145	0.00499329	0.00816123	0.0082443	3.087365
3060	-281.9248	-366.9472	85.02235	0.0500662	0.0870668	0.0285144	0.0706344	0.00544442	0.00284838	0.0217042	0.0271117	0.00101653	0.0245648	0.052059	0.00215193	0.00169993	0.00139951	0.0101543	0.00132522	0.0314879	0.000699326	0.0373131	0.00305536	0.0193893	0.005347	0.0478374	0.00705759	0.00173688	0.00235331	0.0039105	0.00721257	0.0426146	0.00691157	0.000915304	0.000890023	0.0174736	0.0285269	0.0160688	0.101273	0.0058377	0.0202842	0.0998757	0.034976	0.00682774	0.0139203	0.0171431	0.0296298	0.0099655	0.0147263	0.0831295	0.00479953	0.00220197	0.0141118	0.0178593	0.0253199	0.00606546	0.0604186	0.0640696	0.131961	0.0218909	0.0676691	1.63568	0.127086	0.36565	0.730608	1.36872	2.73486	7.86872	1.491615	0.02820726	0.0344133	0.0598459	0.0195995	0.048551	0.00374225	0.00195785	0.0149185	0.0186354	0.000698717	0.0168848	0.0357831	0.00147914	0.00116846	0.000961965	0.00697963	0.000910896	0.0216434	0.000480686	0.0256474	0.00210012	0.0133274	0.00367529	0.0328813	0.00485107	0.00119386	0.00161756	0.00268791	0.0049576	0.0292914	0.00475071	0.00062914	0.000611763	0.0120106	0.0196081	0.011045	0.0696109	0.00401258	0.0139425	0.0686502	0.024041	0.00469309	0.00956824	0.0117834	0.0203662	0.00684985	0.0101222	0.0571396	0.00329899	0.00151353	0.00969981	0.0122757	0.0174038	0.00416913	0.0415291	0.0440386	0.0907041	0.0150468	1.45485
3096	-289.4747	-374.9015	85.42679	0.0347528	0.0543768	0.00246905	0.0453393	0.0215062	0.000965902	0.0264383	0.0382931	0.0228215	0.000850096	0.0450508	0.00586834	0.00579189	0.0115709	0.00791061	0.0273081	0.0188728	0.0107263	0.00451749	0.00953982	0.00713786	0.0164853	0.00265336	0.00171983	0.00191183	0.00202724	0.00515864	0.00553265	0.00932825	0.0141455	0.0020632	0.00644511	0.0354607	0.0161869	0.0503909	0.00502306	0.0115647	0.00752609	0.0716063	0.000347545	0.000740415	0.0218638	0.00784093	0.00790587	0.028694	0.0145696	0.0472026	0.00161919	0.0128601	0.00105557	0.0102469	0.0247403	0.0270865	0.040069	0.0293492	0.0230923	0.00985535	0.0969606	1.61571	0.111262	0.342689	0.715974	1.3967	2.9181	8.98783	1.587766	0.04091671	0.03559	0.0556868	0.00252852	0.0464315	0.0220243	0.000989171	0.0270752	0.0392156	0.0233712	0.000870575	0.0461361	0.00600971	0.00593141	0.0118496	0.00810118	0.0279659	0.0193275	0.0109847	0.00462632	0.00976963	0.00730981	0.0168824	0.00271728	0.00176126	0.00195788	0.00207607	0.00528291	0.00566593	0.00955297	0.0144863	0.0021129	0.00660037	0.036315	0.0165768	0.0516048	0.00514407	0.0118432	0.00770739	0.0733313	0.000355917	0.000758251	0.0223905	0.00802982	0.00809632	0.0293853	0.0149206	0.0483397	0.0016582	0.0131699	0.001081	0.0104938	0.0253363	0.027739	0.0410343	0.0300562	0.0236486	0.0100928	0.9764768
3132	-281.228	-365.9715	84.74351	0.0794605	0.0377366	0.00589483	0.0799369	0.0221612	0.0529532	0.152822	0.0560051	0.00814563	0.0107092	0.0422731	0.0162585	0.0706945	0.0075536	0.0170224	0.0130297	0.0266635	0.00585149	0.0807273	0.0137397	0.0686357	0.00831789	0.00549171	0.00256686	0.0123949	0.0011373	0.0124047	0.00381377	0.00585674	0.0310647	0.00879189	0.00935772	0.0586055	0.0341483	0.0161092	0.00773884	0.0257553	0.0279031	0.0697605	0.000532517	0.00642186	0.021897	0.00703099	0.00774079	0.020273	0.00227688	0.0548486	0.02837	0.0808633	0.00373305	0.0270697	0.0347817	0.0436985	0.0476899	0.0517587	0.119851	0.00967416	0.0933166	1.61819	0.171454	0.423147	0.764667	1.30776	2.36324	5.83247	1.275089	0.03931853	0.0446908	0.0212241	0.00331542	0.0449588	0.0124641	0.0297824	0.0859516	0.0314988	0.00458133	0.00602317	0.0237756	0.00914426	0.0397606	0.00424835	0.0095739	0.00732826	0.0149963	0.00329104	0.0454033	0.00772761	0.0386027	0.00467821	0.00308869	0.00144367	0.00697126	0.000639648	0.00697675	0.00214497	0.00329399	0.0174717	0.00494481	0.00526304	0.0329614	0.019206	0.00906028	0.00435254	0.0144855	0.0156935	0.0392353	0.000299502	0.00361183	0.0123155	0.00395443	0.00435364	0.0114021	0.00128058	0.0308484	0.0159561	0.0454798	0.00209957	0.0152248	0.0195622	0.0245772	0.0268221	0.0291105	0.0674073	0.00544102	1.778005
3168	-278.5139	-363.8881	85.37425	0.0280707	0.0341676	0.0527751	0.033734	0.011269	0.00487491	0.020223	0.0351501	0.00493066	0.00448073	0.0129184	0.0170613	0.00873599	0.00856156	0.00717391	0.00627755	0.00557066	0.000527207	0.0159891	0.00227799	0.00871587	0.00898117	0.0157426	0.00331635	0.00846898	0.00267105	0.00335403	0.000410584	0.0065088	0.00379241	0.00749853	0.00206102	0.00427348	0.00115256	0.0171392	0.00774671	0.00457375	0.0159367	0.0358967	0.00219257	0.00704526	0.0184348	0.00685423	0.00601092	0.00993689	0.0390358	0.0273541	0.00724679	0.0107563	0.0218557	0.00200594	0.00432221	0.0165224	0.0305773	0.0117472	0.0201939	0.00167463	0.104675	1.61045	0.0791844	0.290311	0.679866	1.47088	3.44458	12.6287	1.833685	0.04431625	0.0391623	0.0476684	0.0736283	0.0470635	0.0157218	0.00680116	0.0282138	0.049039	0.00687893	0.00625122	0.0180229	0.0238028	0.0121879	0.0119445	0.0100086	0.00875802	0.00777181	0.000735525	0.022307	0.0031781	0.0121598	0.0125299	0.0219631	0.00462675	0.0118154	0.00372647	0.00467932	0.000572819	0.00908065	0.00529091	0.0104614	0.0028754	0.00596207	0.00160798	0.0239114	0.0108077	0.00638099	0.0222339	0.0500808	0.00305893	0.00982909	0.025719	0.00956257	0.00838604	0.0138633	0.0544602	0.0381626	0.0101102	0.0150065	0.0304916	0.00279856	0.00603006	0.0230509	0.0426595	0.016389	0.0281732	0.00233634	0.7167771
